id,s1,s2,s3,s4,s5,w1,w2,w3,w4,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15
30854,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
113865,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
72160,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
72167,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
59478,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
59479,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
59475,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114914,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
111271,0,0,0,0,1,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
111273,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
14717,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
111275,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
18216,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
111279,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
92988,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
67819,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
107363,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
39468,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
107364,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
69770,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
67810,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
67813,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
67812,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
67817,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
63105,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.406,0.04,0.15,0.15,0.02,0.05
641,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
1535,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
1534,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
1533,0,0,0,1,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
644,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
647,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
1530,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
23147,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
23146,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
23145,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
23144,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
23142,0,0,1,0,0,0,0,1,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,1.0,0.04,0.15,0.15,0.02,0.05
28492,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
1538,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.11,0.04,0.15,0.15,0.02,0.05
51807,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
77844,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
22233,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
19246,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
77533,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
77840,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
53630,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
73695,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
10421,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
10426,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
24693,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
24690,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
24691,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
79467,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3898,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
28149,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
55159,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
55158,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
79461,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
28142,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
55154,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.11,0.04,0.15,0.15,0.02,0.05
28141,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
55151,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
55150,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3894,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
28145,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
38919,0,0,0,0,1,0,0,1,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.417,0.04,0.15,0.15,0.02,0.05
107987,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
73344,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
73346,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
73349,0,0,0,1,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
107989,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
38917,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114000,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114002,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114003,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114004,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114006,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
114007,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
35571,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
35570,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
35575,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
31891,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
101208,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
101209,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
69775,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
21754,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
51728,0,0,1,0,0,0,0,0,1 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
61413,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
61411,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
51722,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
51723,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
51724,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
51725,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
56718,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
72368,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
56710,0,0,1,0,0,0,0,0,1 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
56711,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
56716,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.11,0.04,0.15,0.15,0.02,0.05
56715,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
111707,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
115883,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
21753,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
111701,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
85208,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
104189,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
113909,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
104180,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
85202,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
85203,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
104184,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.605,0.04,0.15,0.15,0.02,0.05
104186,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75971,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.11,0.04,0.15,0.15,0.02,0.05
75973,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75974,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75976,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75978,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
27343,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.11,0.04,0.15,0.15,0.02,0.05
25277,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
25276,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
25272,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
74370,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
74371,0,0,0,0,1,0,0,0,1 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
74372,0,1,0,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
74376,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
74378,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
74379,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
110416,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
57445,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
70619,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
70618,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
57441,0,0,0,0,1,0,0,1,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.294,0.04,0.15,0.15,0.02,0.05
39797,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
57442,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
39798,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
70611,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
57448,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
70615,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
70614,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
101979,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
101973,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.5,0.04,0.15,0.15,0.02,0.05
101974,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75397,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75396,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
33139,0,0,1,0,0,0,0,0,1 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
33138,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0.417,0.04,0.15,0.15,0.02,0.05
33134,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
33133,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
33131,0,0,0,0,1,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
105279,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
105278,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
84159,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
84153,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
84151,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
84150,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
84156,0,0,0,0,1,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
113363,0,0,0,0,1,0,0,0,1 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
113368,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75023,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3560,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3561,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3566,0,0,1,0,0,0,1,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3567,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75025,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
75024,0,0,1,0,0,0,0,1,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
92870,0,0,0,0,1,0,0,1,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3568,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
3569,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
41462,0,1,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
41463,0,0,1,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
41466,0,0,0,1,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
41467,1,0,0,0,0,1,0,0,0 , 0.02,0.1,0.01,0.12,0.04,0.0,0.28,0.0,0.08,0,0.04,0.15,0.15,0.02,0.05
